timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-06-05T01:48:40.660350-04:00,vsin_dk,draftkings,wcbb,wcbb_20260604_montreal_alouettes_hamilton_tigercats,Jun 4,,Montreal Alouettes,Hamilton Tiger-Cats,-1.5,40.0,60.0,86.0,14.0,,0.0,0.0,0.0,0.0,44.0,56.0,99.0,1.0,46.0,,True,,1,,,,,,,,,,,,
2026-06-05T01:49:24.948489-04:00,vsin_circa,circa,wcbb,wcbb_20260604_montreal_alouettes_hamilton_tigercats,Jun 4,,Montreal Alouettes,Hamilton Tiger-Cats,-2.0,33.0,67.0,59.0,41.0,51.0,67.0,33.0,98.0,2.0,0.0,100.0,0.0,100.0,26.0,31.0,True,True,1,,,,,,,,,,,,
2026-06-05T13:35:10.511585-04:00,vsin_dk,draftkings,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,100.0,0.0,100.0,0.0,47.5,100.0,0.0,100.0,0.0,17.0,83.0,8.0,92.0,,0.0,,False,1,,,,,,,,,,,,
2026-06-05T13:35:54.562254-04:00,vsin_circa,circa,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,33.0,67.0,33.0,67.0,48.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-06-05T14:07:58.423618-04:00,vsin_dk,draftkings,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,100.0,0.0,100.0,0.0,47.5,100.0,0.0,100.0,0.0,17.0,83.0,8.0,92.0,,0.0,,False,1,,,,,,,,,,,,
2026-06-05T14:08:38.734629-04:00,vsin_circa,circa,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,33.0,67.0,33.0,67.0,48.0,50.0,50.0,50.0,50.0,0.0,100.0,0.0,100.0,0.0,0.0,False,False,1,,,,,,,,,,,,
2026-06-05T17:14:10.362106-04:00,vsin_dk,draftkings,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,50.0,50.0,33.0,67.0,47.5,33.0,67.0,0.0,100.0,17.0,83.0,8.0,92.0,17.0,,True,,1,,,,,,,,,,,,
2026-06-05T17:14:49.656879-04:00,vsin_circa,circa,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,25.0,75.0,32.0,68.0,47.5,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,,False,,1,,,,,,,,,,,,
2026-06-05T17:43:38.983051-04:00,vsin_dk,draftkings,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,50.0,50.0,33.0,67.0,47.5,33.0,67.0,0.0,100.0,17.0,83.0,8.0,92.0,17.0,,True,,1,,,,,,,,,,,,
2026-06-05T17:44:21.646722-04:00,vsin_circa,circa,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,25.0,75.0,32.0,68.0,47.5,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,,False,,1,,,,,,,,,,,,
2026-06-05T19:24:14.263507-04:00,vsin_dk,draftkings,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-1.5,50.0,50.0,35.0,65.0,49.5,33.0,67.0,0.0,100.0,17.0,83.0,8.0,92.0,15.0,,True,,1,,,,,,,,,,,,
2026-06-05T19:24:57.405991-04:00,vsin_circa,circa,wcbb,wcbb_20260605_winnipeg_blue_bombers_calgary_stampeders,Jun 5,,Winnipeg Blue Bombers,Calgary Stampeders,-2.5,20.0,80.0,32.0,68.0,48.5,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,12.0,,False,,1,,,,,,,,,,,,
